SCORE,STR,TSAL,INC,SGL
227.00,19.00,44.01,48.89,4.70
230.67,17.90,40.17,43.91,4.60
233.33,17.50,36.62,44.55,6.80
240.00,17.10,47.98,70.76,4.00
233.33,16.80,45.50,52.75,3.30
240.00,17.30,40.56,57.05,4.60
225.33,20.50,40.51,43.25,5.80
236.33,15.60,44.80,46.00,3.50
227.00,15.50,29.86,49.57,4.00
230.00,11.40,29.11,32.94,7.40
227.67,17.60,44.33,40.30,6.20
241.67,14.80,43.93,64.54,3.50
236.33,17.90,35.53,44.00,5.80
226.33,19.60,42.81,50.68,4.80
243.67,17.30,49.56,61.05,3.10
230.00,17.00,40.65,48.04,5.90
233.67,19.30,36.64,53.30,3.90
216.33,27.00,46.48,34.38,9.00
233.00,18.70,40.56,38.41,5.10
235.00,17.10,47.58,51.92,4.10
217.33,19.10,46.21,38.54,10.60
242.00,15.80,45.06,61.80,3.70
235.00,13.50,47.44,60.32,4.30
228.00,13.90,50.45,39.99,5.70
233.33,16.90,45.79,62.47,3.20
225.33,17.60,42.41,41.99,5.30
232.67,12.00,44.65,36.96,2.50
237.00,17.20,46.96,59.37,4.10
220.33,21.00,41.12,29.04,13.40
220.67,17.10,37.38,35.56,7.20
227.00,18.50,38.80,40.14,5.90
244.67,15.70,43.07,74.31,3.30
231.33,16.90,45.35,51.51,4.20
230.33,17.60,34.88,39.76,4.50
230.33,16.60,42.07,52.55,4.60
227.33,16.10,36.97,43.40,4.30
230.00,17.60,44.83,48.51,4.70
241.67,18.00,48.01,68.58,4.60
231.00,19.30,46.54,47.46,5.20
226.00,15.80,37.74,39.83,5.20
235.67,17.90,40.58,47.45,3.80
232.33,19.40,46.56,56.79,4.00
223.33,17.80,40.03,37.40,6.60
222.67,16.60,38.98,36.51,4.50
219.00,16.70,39.13,28.97,9.10
227.33,18.50,44.45,40.66,6.70
221.67,19.20,37.15,33.36,8.90
232.67,17.30,43.53,52.51,5.20
232.00,14.90,35.08,53.27,5.20
233.67,14.00,41.00,54.63,4.40
227.33,19.80,36.14,35.43,7.50
234.00,17.00,38.33,50.93,3.40
228.33,17.30,37.22,39.83,5.60
240.33,15.10,42.72,47.40,4.40
228.33,15.70,34.34,35.36,8.80
238.67,16.50,32.65,44.82,2.60
239.33,16.70,46.58,59.47,2.90
243.00,16.70,41.87,47.48,3.60
240.00,15.60,42.91,35.04,4.40
239.33,14.20,31.91,46.82,3.20
225.00,21.40,40.52,43.21,7.30
241.33,16.90,50.97,66.39,3.70
226.00,21.30,43.92,43.95,4.40
238.33,17.80,37.38,62.71,3.90
217.00,16.40,38.39,29.37,15.90
231.67,17.90,43.45,51.12,4.50
239.67,17.40,41.10,62.26,3.40
231.00,17.40,43.10,51.70,4.10
226.67,16.30,45.65,42.73,6.50
234.33,16.70,43.39,52.28,4.70
215.33,21.40,44.25,26.40,17.40
236.33,13.30,40.16,42.36,5.40
230.67,18.40,39.51,46.70,4.30
246.33,14.50,41.95,44.23,3.60
223.00,20.80,38.35,41.93,5.40
245.00,15.40,55.10,76.41,3.10
235.67,16.00,41.38,55.31,3.70
238.67,15.20,43.91,70.13,2.80
221.33,21.50,41.72,35.14,10.60
225.00,18.00,40.31,40.91,3.80
231.67,19.10,44.07,49.63,3.30
220.00,20.50,42.93,35.83,10.20
237.33,16.30,48.42,64.20,2.40
226.67,18.40,46.75,42.10,5.60
237.00,14.50,40.04,66.02,4.00
234.00,17.50,38.51,53.78,5.30
242.33,16.00,38.87,65.02,3.30
232.33,17.90,48.76,47.31,5.10
232.00,16.80,41.62,55.52,5.30
225.33,18.20,39.76,34.59,7.20
231.33,17.20,41.27,50.87,5.10
247.00,16.60,46.79,73.52,2.90
222.00,16.30,43.53,45.53,4.00
240.00,17.40,41.94,59.86,4.80
232.33,17.30,45.00,53.87,3.70
224.33,21.50,39.18,44.90,5.80
227.67,21.60,42.67,41.42,8.20
231.67,13.10,41.22,45.28,6.50
235.67,19.60,46.55,45.13,4.50
230.67,19.00,45.55,54.77,4.10
238.00,18.80,41.04,61.96,3.20
233.33,18.30,39.98,39.60,4.50
232.33,8.90,37.00,49.21,3.80
239.33,17.00,45.95,56.00,3.50
244.67,17.00,51.81,69.52,3.30
220.00,20.90,41.86,28.37,10.70
243.00,17.00,48.47,70.07,3.30
230.00,13.40,38.32,30.89,8.50
231.67,15.00,31.40,39.91,5.80
236.33,19.90,44.27,61.47,4.40
228.00,18.90,39.73,48.66,5.40
232.00,19.10,40.12,41.97,6.70
234.67,14.50,36.48,37.56,6.90
238.00,18.10,42.94,57.13,3.70
241.00,19.70,42.76,47.35,6.60
244.33,16.80,53.85,65.40,2.80
232.00,17.20,44.29,50.39,4.20
228.67,19.70,44.09,40.90,6.30
229.33,18.00,36.40,36.32,6.40
225.67,19.00,41.50,44.95,4.60
228.67,18.00,40.62,40.07,7.30
229.67,18.70,44.64,43.60,6.90
230.67,10.00,31.81,29.39,4.40
227.67,18.80,44.93,44.18,4.50
223.33,19.50,41.69,50.72,3.60
242.33,17.00,46.84,60.92,3.20
222.00,19.80,45.21,37.21,6.30
228.33,21.00,45.13,44.47,6.80
235.67,16.40,36.99,48.17,3.90
226.33,18.10,40.33,40.78,6.60
237.33,19.10,44.34,48.15,4.60
225.00,15.70,42.62,48.67,4.10
238.67,17.80,44.99,59.17,3.90
226.33,18.10,43.90,50.10,3.60
243.67,15.20,39.00,66.42,3.10
242.33,13.90,41.87,53.21,3.00
222.67,9.60,44.75,42.88,3.10
222.33,19.30,40.77,38.53,5.10
226.33,15.10,36.68,34.31,9.40
233.00,16.40,41.32,45.96,4.10
213.67,16.90,37.96,30.82,13.70
240.33,20.00,46.23,51.27,3.40
231.00,16.90,40.52,47.49,4.20
228.33,19.50,41.22,49.21,3.80
228.67,15.70,42.49,60.18,3.70
231.67,16.70,40.87,43.16,3.10
219.33,20.80,43.64,38.53,7.60
230.67,19.30,46.12,56.79,3.50
234.33,20.00,38.77,52.36,4.80
227.00,19.90,40.94,45.55,4.00
234.67,16.90,42.48,51.82,3.80
234.67,18.10,41.86,57.19,3.70
229.33,14.60,41.62,45.73,4.40
226.67,17.00,39.30,35.38,6.50
225.00,17.90,40.84,34.91,7.00
231.33,15.90,48.09,49.47,3.10
248.00,18.20,53.43,79.78,3.20
228.33,15.10,42.04,37.14,7.60
243.67,15.30,49.35,90.03,3.40
243.00,16.40,47.63,54.57,3.20
238.00,15.10,32.58,48.59,3.50
230.00,13.20,42.08,47.86,3.40
225.33,19.50,38.94,40.14,6.80
236.67,19.10,47.55,63.05,3.30
242.67,15.60,54.44,108.75,2.50
225.67,19.20,41.89,42.25,3.30
225.00,21.90,36.10,39.91,6.20
247.33,13.30,45.62,67.32,2.00
228.33,18.20,43.05,48.33,4.40
229.67,17.60,47.46,55.19,3.00
226.67,15.50,35.95,35.83,6.10
242.67,16.90,53.97,74.89,3.10
226.33,16.60,38.65,45.68,3.90
233.33,18.40,45.49,50.43,4.80
223.67,16.60,42.84,36.26,9.30
244.33,17.60,41.01,69.04,4.60
230.67,15.60,37.70,34.71,5.40
242.67,14.80,41.86,41.14,7.20
232.67,16.80,34.70,48.84,3.80
228.00,15.30,37.20,33.60,7.10
230.00,14.50,43.56,41.08,5.80
237.67,13.20,42.59,55.02,3.10
227.33,19.20,42.27,43.29,4.60
235.00,21.30,52.41,50.05,4.70
235.00,17.30,44.71,42.08,5.00
242.33,14.80,54.21,82.32,2.80
234.33,17.70,42.64,33.38,6.00
233.00,18.00,38.51,46.35,3.70
243.33,11.50,53.71,103.60,2.80
233.67,19.00,42.06,42.79,5.00
238.33,14.00,42.52,39.07,4.80
230.33,17.10,40.76,50.73,3.80
233.00,15.30,37.72,40.12,4.00
224.00,16.20,37.23,40.07,4.80
240.33,18.30,39.44,61.31,3.40
231.67,15.90,35.01,36.34,7.20
239.67,16.90,36.92,55.56,3.30
235.67,16.60,41.10,54.39,3.20
236.33,18.00,38.29,44.80,4.60
233.33,15.30,47.39,56.57,3.30
240.00,12.70,51.30,76.55,3.60
232.00,13.60,44.45,40.43,5.20
241.00,16.40,45.23,70.43,2.90
237.33,21.10,36.37,56.43,2.80
235.67,15.70,49.91,42.42,4.30
235.33,14.10,37.42,36.28,5.90
224.33,15.10,34.93,38.45,3.60
241.00,15.80,43.47,60.05,3.40
245.00,14.20,48.20,65.34,3.40
234.00,18.60,40.66,49.81,5.40
235.33,15.50,39.68,48.33,3.80
239.00,16.70,34.42,52.16,3.60
231.67,15.30,30.23,37.79,5.20
230.67,16.90,37.13,42.31,3.90
227.67,14.30,40.83,31.94,8.60
233.00,16.20,45.23,47.52,4.60
231.67,16.30,45.67,35.67,3.60
226.00,14.50,38.78,44.83,5.30
231.00,18.30,42.53,41.36,5.40
231.67,15.20,49.06,42.29,4.50
229.00,17.30,42.38,45.91,3.90
237.33,17.70,43.51,53.90,3.50
228.00,16.60,37.67,37.64,5.90
230.67,19.20,44.79,47.64,5.10
