Mutual Fund,Return
American Growth,5.7
Pimco Total Return,4.7
American EuroPacific Growth,10.5
American Capital World Growth,10
American Capital Income Builder,7
Vanguard 500 Index,3.5
Vanguard Total Stock Market Ind,4.2
American Income,3.7
American Investment,3.9
American Washington Mutual Inv,3.4
Fidelity Contrafund,7.9
Vanguard Total Bond Market Ind,4.2
Franklin Income,4.4
American New Perspective,8.7
American Balanced,3.7
Dodge & Cox Stock,2
American Fundamental,7.7
Dodge & Cox International Stock,9.4
Vanguard Wellington,6.1
Fidelity Diversified International,8.4
Vanguard Windsor II,2.1
American Bond,2.2
Fidelity Magellan,4
Fidelity Growth Company,9.4
Templeton Growth,2.3
Harbor International,14
Vanguard European Stock Index,8.3
BlackRock Global Allocation,10
Fidelity Low-Priced Stock,4.8
Fidelity Equity-Income,1.9
American Amcap,2.2
Fidelity Balanced,5
Vanguard GNMA,4.6
Dodge $ Cox Balanced,2.4
American Smallcap World,8
T Rowe Price Growth Stock,5.1
First Eagle Global,9.6
Franklin Mutual Shares,2.8
Fidelity Puritan,4.2
Hartford Capital Appreciation,7.8
Vanguard Short-Term Inv,4.3
Fidelity Freedom 2020,4.6
Julius Baer International Equity,10.7
American New World,18.5
T Rowe Price Equity Income,3.5
American Mutual,4
Vanguard Intermediate Tax-Exempt,3.6
Vanguard Mid-Cap Index,4.5
Vanguard International Growth,9.1
Loomis Sayles Bond,5.4
