Date,Startbucks,Dunkin'
Jan-17,51.77,48.37
Feb-17,53.31,51.30
Mar-17,54.99,50.99
Apr-17,56.56,52.41
May-17,59.90,54.89
Jun-17,55.14,51.71
Jul-17,51.04,50.03
Aug-17,51.87,48.64
Sep-17,51.02,50.38
Oct-17,52.09,56.06
Nov-17,54.92,56.66
Dec-17,54.84,61.54
Jan-18,54.25,61.71
Feb-18,54.52,57.17
Mar-18,55.58,56.98
Apr-18,55.27,58.53
May-18,54.41,61.48
Jun-18,47.14,66.67
Jul-18,50.56,67.21
Aug-18,51.58,70.36
Sep-18,55.24,71.51
Oct-18,56.63,70.38
Nov-18,64.84,71.78
Dec-18,62.92,62.50
Jan-19,66.57,66.66
Feb-19,68.65,69.64
Mar-19,73.01,73.20
Apr-19,76.29,73.12
May-19,74.70,72.72
Jun-19,82.71,78.45
Jul-19,93.43,78.94
Aug-19,95.27,81.19
Sep-19,87.57,78.51
Oct-19,83.75,73.22
Nov-19,84.61,75.73
Dec-19,87.51,75.09
