Individual,Income,Happy?
1,Low,No
2,Low,Yes
3,Medium,Yes
4,Medium,Yes
5,High,No
6,High,Yes
7,Low,No
8,Medium,Yes
9,Medium,Yes
10,Medium,Yes
11,High,Yes
12,High,No
13,Low,No
14,Medium,Yes
15,Medium,Yes
16,High,No
17,Low,No
18,Low,Yes
19,Low,No
20,Medium,No
21,Medium,No
22,Medium,No
23,Low,Yes
24,High,No
25,High,Yes
26,Low,No
27,Low,Yes
28,Low,Yes
29,High,Yes
30,High,No
31,Medium,Yes
32,Medium,No
33,High,Yes
34,Medium,No
35,Medium,No
36,High,Yes
37,Low,Yes
38,High,Yes
39,Medium,No
40,High,No
41,Low,Yes
42,High,Yes
43,High,No
44,High,Yes
45,Low,Yes
46,Low,Yes
47,Medium,No
48,Medium,Yes
49,Low,No
50,Medium,No
51,Medium,No
52,High,Yes
53,High,No
54,Low,No
55,High,Yes
56,High,Yes
57,High,Yes
58,Medium,Yes
59,Medium,No
60,Medium,No
61,Medium,No
62,Low,No
63,Low,No
64,Medium,Yes
65,Low,Yes
66,Medium,No
67,High,No
68,Medium,No
69,High,Yes
70,High,No
71,High,No
72,Medium,No
73,High,Yes
74,Low,Yes
75,High,Yes
76,High,Yes
77,Low,No
78,Medium,Yes
79,Medium,Yes
80,Medium,Yes
81,High,No
82,High,Yes
83,Low,No
84,Medium,Yes
85,Medium,No
86,Medium,No
87,Low,No
88,Low,No
89,High,No
90,High,Yes
91,High,Yes
92,Low,No
93,Low,No
94,Medium,Yes
95,Medium,Yes
96,High,Yes
97,Low,No
98,Medium,No
99,Medium,Yes
100,High,No
101,Low,Yes
102,Medium,Yes
103,Medium,No
104,Medium,Yes
105,Low,No
106,Low,Yes
107,Medium,Yes
108,High,No
109,Low,No
110,High,Yes
111,Low,No
112,High,Yes
113,Low,Yes
114,Low,No
115,High,Yes
116,Medium,No
117,High,Yes
118,Medium,Yes
119,High,Yes
120,Medium,Yes
121,Medium,Yes
122,Medium,No
123,Medium,No
124,Medium,Yes
125,Low,Yes
126,High,Yes
127,Medium,No
128,Medium,No
129,Medium,Yes
130,Medium,Yes
131,Low,Yes
132,High,No
133,Medium,Yes
134,Medium,Yes
135,Low,No
136,Medium,Yes
137,Low,No
138,Medium,No
139,Low,Yes
140,High,Yes
141,High,Yes
142,High,No
143,Low,No
144,High,Yes
145,High,No
146,Medium,No
147,Medium,Yes
148,Medium,Yes
149,Medium,Yes
150,High,Yes
151,Medium,No
152,Medium,No
153,Medium,Yes
154,High,Yes
155,High,Yes
156,High,No
157,Medium,Yes
158,Medium,Yes
159,Low,No
160,High,No
161,High,Yes
162,Medium,Yes
163,Medium,Yes
164,Low,Yes
165,High,Yes
166,Low,Yes
167,Medium,Yes
168,Medium,Yes
169,Low,Yes
170,Low,No
171,Low,No
172,Medium,Yes
173,Low,Yes
174,High,No
175,High,Yes
176,Low,Yes
177,Medium,No
178,Medium,No
179,Medium,No
180,Low,No
181,Medium,Yes
182,High,Yes
183,Medium,Yes
184,High,No
185,Medium,No
186,High,No
187,High,No
188,High,Yes
189,Low,Yes
190,High,Yes
191,Medium,Yes
192,Medium,Yes
193,High,No
194,Low,Yes
195,Medium,Yes
196,Low,Yes
197,High,Yes
198,Low,No
199,Medium,Yes
200,Medium,Yes
201,High,Yes
202,High,No
203,High,No
204,High,Yes
205,High,No
206,Medium,Yes
207,Low,No
208,Low,No
209,Low,Yes
210,Low,Yes
211,Medium,Yes
212,High,No
213,High,Yes
214,Medium,No
215,Low,No
216,Medium,Yes
217,High,Yes
218,Low,Yes
219,Medium,No
220,High,Yes
221,Medium,Yes
222,High,Yes
223,Low,No
224,High,No
225,Medium,No
226,Medium,No
227,Low,No
228,High,Yes
229,Low,Yes
230,High,Yes
231,Medium,Yes
232,High,No
233,High,No
234,High,Yes
235,Low,Yes
236,High,No
237,Low,Yes
238,Medium,Yes
239,High,Yes
240,Medium,Yes
241,High,Yes
242,High,Yes
243,Low,No
244,Low,Yes
245,High,Yes
246,Low,Yes
247,Medium,No
248,High,No
249,High,Yes
250,Low,No
251,Medium,No
252,Medium,No
253,High,Yes
254,Low,No
255,Low,No
256,Medium,No
257,Low,Yes
258,High,No
259,Medium,Yes
260,Medium,Yes
261,Medium,Yes
262,High,Yes
263,High,No
264,Medium,Yes
265,Low,Yes
266,Medium,Yes
267,High,Yes
268,Medium,Yes
269,High,Yes
270,Low,No
271,High,Yes
272,High,Yes
273,Low,No
274,High,Yes
275,Medium,Yes
276,Medium,No
277,Medium,No
278,Low,Yes
279,Medium,Yes
280,Medium,Yes
281,Low,Yes
282,Medium,Yes
283,Low,Yes
284,High,Yes
285,Medium,No
286,Low,Yes
287,Low,Yes
288,Medium,Yes
289,High,No
290,High,Yes
