Month,Year,Time,JJ_Adj,Market_Adj
Jan,2012,1,-0.0129,0.0403
Feb,2012,2,0.0216,0.0304
Mar,2012,3,-0.0138,-0.0083
Apr,2012,4,-0.0418,-0.0635
May,2012,5,0.0918,0.0387
Jun,2012,6,0.0237,0.0117
Jul,2012,7,-0.0269,0.0188
Aug,2012,8,0.0302,0.0232
Sept,2012,9,0.0266,-0.0209
Oct,2012,10,-0.0164,0.0018
Nov,2012,11,0.0133,0.0062
Dec,2012,12,0.0538,0.0497
Jan,2013,13,0.0289,0.0104
Feb,2013,14,0.0788,0.0350
Mar,2013,15,0.0445,0.0172
Apr,2013,16,-0.0129,0.0202
May,2013,17,0.0272,-0.0154
Jun,2013,18,0.0885,0.0490
Jul,2013,19,-0.0762,-0.0317
Aug,2013,20,0.0104,0.0293
Sept,2013,21,0.0681,0.0444
Oct,2013,22,0.0216,0.0275
Nov,2013,23,-0.0264,0.0229
Dec,2013,24,-0.0348,-0.0363
Jan,2014,25,0.0409,0.0427
Feb,2014,26,0.0735,0.0064
Mar,2014,27,0.0307,0.0057
Apr,2014,28,0.0014,0.0207
May,2014,29,0.0380,0.0188
Jun,2014,30,-0.0437,-0.0155
Jul,2014,31,0.0361,0.0374
Aug,2014,32,0.0342,-0.0158
Sept,2014,33,0.0110,0.0230
Oct,2014,34,0.0042,0.0243
Nov,2014,35,-0.0279,-0.0044
Dec,2014,36,-0.0427,-0.0313
Jan,2015,37,0.0234,0.0546
Feb,2015,38,-0.0120,-0.0176
Mar,2015,39,-0.0142,0.0082
Apr,2015,40,0.0093,0.0103
May,2015,41,-0.0199,-0.0212
Jun,2015,42,0.0280,0.0195
Jul,2015,43,-0.0625,-0.0629
Aug,2015,44,0.0002,-0.0271
Sept,2015,45,0.0821,0.0828
Oct,2015,46,0.0019,0.0003
Nov,2015,47,0.0209,-0.0187
Dec,2015,48,0.0144,-0.0530
Jan,2016,49,0.0048,-0.0067
Feb,2016,50,0.0328,0.0629
Mar,2016,51,0.0330,-0.0002
Apr,2016,52,0.0031,0.0130
May,2016,53,0.0814,-0.0018
Jun,2016,54,0.0297,0.0329
Jul,2016,55,-0.0500,-0.0042
Aug,2016,56,-0.0065,-0.0042
Sept,2016,57,-0.0210,-0.0223
Oct,2016,58,-0.0437,0.0309
Nov,2016,59,0.0378,0.0137
Dec,2016,60,-0.0221,0.0128
