Salary,MIS,Statistics
72,1,0
66,1,0
72,0,0
63,0,0
65,0,0
70,1,0
73,0,1
82,1,1
68,0,0
62,0,0
69,1,0
70,0,1
70,0,0
53,0,0
79,1,0
75,1,0
62,1,0
73,0,1
71,0,0
72,1,0
63,0,0
66,0,0
74,1,1
66,0,0
64,0,0
62,0,0
71,0,1
82,1,1
77,1,0
70,0,0
73,0,0
70,0,1
73,1,0
68,0,0
62,0,0
72,0,1
66,0,0
64,0,0
62,0,0
74,0,1
71,1,0
75,1,1
70,1,0
68,0,1
74,0,1
81,1,1
64,0,0
79,1,1
61,0,0
71,0,0
76,1,0
68,0,0
74,1,1
68,0,1
84,1,1
70,0,0
69,1,0
72,0,1
58,0,0
59,0,0
63,0,0
70,0,1
75,0,1
68,0,0
70,0,0
73,1,0
67,0,0
67,0,0
71,0,1
80,1,1
66,0,0
73,0,0
58,0,0
86,1,1
65,0,0
88,1,1
72,1,0
67,0,0
72,1,0
66,0,0
70,0,1
68,0,0
68,0,0
64,0,0
73,0,0
74,0,1
81,1,1
68,0,1
67,0,1
86,1,1
74,0,1
77,0,1
62,0,0
59,0,0
76,1,1
61,0,0
64,0,0
79,1,0
77,0,1
72,0,0
61,0,0
68,0,0
80,0,1
66,1,0
71,1,0
83,0,1
60,0,0
69,0,0
67,1,0
69,0,1
64,1,0
78,0,1
71,0,0
65,0,1
61,0,0
66,0,0
63,1,0
78,1,1
64,0,0
66,0,0
