Date,Return
Jan-12,4.36
Feb-12,4.06
Mar-12,3.13
Apr-12,-0.75
May-12,-6.27
Jun-12,3.96
Jul-12,1.26
Aug-12,1.98
Sep-12,2.42
Oct-12,-1.98
Nov-12,0.28
Dec-12,0.71
Jan-13,5.04
Feb-13,1.11
Mar-13,3.6
Apr-13,1.81
May-13,2.08
Jun-13,-1.5
Jul-13,4.95
Aug-13,-3.13
Sep-13,2.97
Oct-13,4.46
Nov-13,2.8
Dec-13,2.36
Jan-14,-3.56
Feb-14,4.31
Mar-14,0.69
Apr-14,0.62
May-14,2.1
Jun-14,1.91
Jul-14,-1.51
Aug-14,3.77
Sep-14,-1.55
Oct-14,2.32
Nov-14,2.45
Dec-14,-0.42
Jan-15,-3.1
Feb-15,5.49
Mar-15,-1.74
Apr-15,0.85
May-15,1.05
Jun-15,-2.1
Jul-15,1.97
Aug-15,-6.26
Sep-15,-2.64
Oct-15,8.3
Nov-15,0.05
Dec-15,-1.75
Jan-16,-5.07
Feb-16,-0.41
Mar-16,6.6
Apr-16,0.27
May-16,1.53
Jun-16,0.09
Jul-16,3.56
Aug-16,-0.12
Sep-16,-0.12
Oct-16,-1.94
Nov-16,3.42
Dec-16,1.82
Jan-17,1.79
Feb-17,3.72
Mar-17,-0.04
Apr-17,0.91
May-17,1.16
Jun-17,0.48
Jul-17,1.93
Aug-17,0.05
Sep-17,1.93
Oct-17,2.22
Nov-17,0.37
Dec-17,3.43
Jan-18,5.62
Feb-18,-3.89
Mar-18,-2.69
Apr-18,0.27
May-18,2.16
Jun-18,0.48
Jul-18,3.6
Aug-18,3.03
Sep-18,0.43
Oct-18,-6.94
Nov-18,1.79
Dec-18,-9.18
Jan-19,7.87
Feb-19,2.97
Mar-19,1.79
Apr-19,3.93
May-19,-6.58
Jun-19,6.89
Jul-19,1.31
Aug-19,-1.81
Sep-19,1.72
Oct-19,2.04
Nov-19,3.4
Dec-19,2.86
