Engineer,Truck,Bus,Limousine 
54.7,40.5,32.4,26.8
53.2,42.7,31.2,27.1
55.1,41.6,30.9,28.3
54.3,40.9,31.8,27.9
51.5,39.2,29.8,29.9
53.7,40.7,32.6,27
52.2,42.9,31.4,27.3
54.1,41.8,31.1,28.5
53.3,41.1,32,28.1
47.5,39.4,30,30.1
48.7,40.9,32.8,27.2
50.3,43.1,31.6,27.5
53.1,42,31.3,28.7
52.3,41.3,32.2,28.3
46.5,40.8,31.7,27.8
47.7,40.3,31.2,27.3
49.3,39.8,30.7,26.8
52.1,39.3,30.2,26.3
54.3,38.8,29.7,25.8
48.5,38.3,29.2,25.3
49.7,37.8,28.7,24.8
51.3,37.3,28.2,24.3
54.1,36.8,27.7,23.8
56.3,36.3,27.2,23.3
50.5,35.8,26.7,22.8
51.7,35.3,26.2,22.3
53.3,34.8,25.7,21.8
56.1,34.3,25.2,21.3
51.3,36.5,27.4,23.5
51.5,39.2,29.8,29.9
