Debt in 2007,Debt in 2011
2939,4422
2812,4266
3198,4184
3032,4718
3759,3443
2675,4373
3148,3751
2743,3319
3264,4451
3346,3675
3357,3335
3103,3949
2856,3611
2903,3929
3320,3994
3139,4881
2784,4404
3329,4542
2430,4353
2932,4574
2500,3529
2617,4141
3072,2852
2310,2985
2120,4440
2344,3464
2830,3264
1873,4835
2742,3992
2777,3651
2601,4103
2500,3583
2525,4308
2837,4070
3245,4133
2368,3424
3339,3820
3080,3845
2865,3791
2617,3812
3634,3722
2470,3099
2908,3421
2675,3886
2858,4439
2942,4136
3101,3865
3240,3991
2926,3795
2856,3718
,
,
,
